TransactionID,UserID,Amount,Location,Time,Device,Merchant
TXN1001280,User44,39.44,Giza,2025-09-23 18:11:13,Web,LocalStore
TXN1002686,User42,221.05,Hurghada,2025-09-10 09:50:13,Windows,Amazon
TXN1002872,User18,459.28,Luxor,2025-09-09 16:46:55,Web,Souq
TXN1001003,User25,716.57,Sharm,2025-10-09 16:43:34,Web,eBay
TXN1005430,User59,159.89,Alex,2025-09-28 07:33:35,Android,Noon
TXN1006105,User51,48.75,Giza,2025-09-18 18:02:59,Web,Noon
TXN1002991,User53,419.95,Cairo,2025-09-17 00:47:48,Android,AliExpress
TXN1002934,User92,37.03,Cairo,2025-09-19 22:11:29,Web,Noon
TXN1008644,User92,34.22,Cairo,2025-09-12 21:50:40,Web,Amazon
TXN1006094,User9,180.09,Alex,2025-10-06 13:05:03,Windows,Souq
TXN1008223,User5,172.91,Aswan,2025-09-09 13:30:46,Windows,Jumia
TXN1005796,User47,69.18,Sharm,2025-09-10 00:39:41,Windows,eBay
TXN1006426,User71,25.02,Giza,2025-10-06 13:52:06,Android,Noon
TXN1001036,User90,207.73,Cairo,2025-09-17 18:15:50,Windows,Amazon
TXN1003594,User93,49.28,Cairo,2025-09-13 18:46:24,Android,Jumia
TXN1003064,User91,137.42,Luxor,2025-09-21 18:44:34,Web,LocalStore
TXN1000558,User91,151.91,Giza,2025-10-02 12:20:27,Web,Noon
TXN1008933,User87,33.73,Sharm,2025-09-30 15:28:13,iOS,AliExpress
TXN1004709,User25,423.93,Sharm,2025-09-30 10:57:55,Web,Amazon
TXN1007316,User3,168.73,Cairo,2025-09-19 11:15:22,Web,Noon
TXN1008148,User98,477.85,Aswan,2025-10-08 20:19:32,Windows,Souq
TXN1000861,User67,59.67,Hurghada,2025-09-30 14:54:56,Windows,Noon
TXN1006568,User43,1161.66,Alex,2025-09-19 18:45:47,Windows,LocalStore
TXN1004810,User75,62.34,Luxor,2025-09-14 15:03:53,iOS,eBay
TXN1007963,User53,589.66,Hurghada,2025-10-01 21:27:00,Android,LocalStore
TXN1001714,User63,230.03,Sharm,2025-10-01 15:44:52,Web,Souq
TXN1007718,User15,268.15,Alex,2025-09-19 07:16:04,Android,AliExpress
TXN1007765,User63,221.74,Hurghada,2025-09-25 16:46:09,Web,Amazon
TXN1004142,User94,482.59,Luxor,2025-09-17 15:43:30,Windows,eBay
TXN1005360,User41,534.75,Alex,2025-09-30 15:24:19,Windows,eBay
TXN1003211,User66,689.72,Aswan,2025-10-09 08:51:43,iOS,AliExpress
TXN1002772,User45,96.98,Alex,2025-09-26 14:57:17,Windows,Souq
TXN1002389,User56,63.38,Luxor,2025-09-18 17:59:39,Windows,LocalStore
TXN1001407,User56,179.16,Luxor,2025-10-01 08:11:31,Windows,Noon
TXN1002391,User36,144.81,Sharm,2025-09-16 13:53:18,Android,Jumia
TXN1008323,User54,699.58,Aswan,2025-10-06 07:47:59,Android,Amazon
TXN1005847,User68,107.48,Cairo,2025-09-17 14:56:05,Android,Noon
TXN1004194,User36,253.09,Sharm,2025-09-29 17:15:46,Android,Noon
TXN1005269,User78,279.4,Cairo,2025-09-10 08:28:19,iOS,Amazon
TXN1007807,User13,966.1,Hurghada,2025-10-01 04:59:58,iOS,LocalStore
TXN1002149,User64,138.69,Giza,2025-09-09 17:55:01,iOS,LocalStore
TXN1007215,User32,343.14,Alex,2025-09-16 19:22:49,Web,Jumia
TXN1009221,User62,59.69,Hurghada,2025-09-27 21:33:29,Windows,Noon
TXN1007385,User98,1296.07,Aswan,2025-10-08 14:39:01,Windows,Noon
TXN1008762,User96,14.02,Giza,2025-09-27 14:59:45,Android,Amazon
TXN1000540,User92,67.71,Alex,2025-10-02 10:25:04,Web,AliExpress
TXN1007120,User49,86.68,Hurghada,2025-10-06 17:59:35,Web,Noon
TXN1008929,User39,341.53,Giza,2025-10-03 10:20:19,iOS,LocalStore
TXN1002515,User51,23.46,Giza,2025-10-05 15:27:20,Web,AliExpress
TXN1009705,User19,73.74,Hurghada,2025-09-11 15:09:00,Android,eBay
TXN1001066,User5,208.0,Hurghada,2025-09-12 18:14:44,Windows,LocalStore
TXN1000542,User60,1463.93,Sharm,2025-10-04 10:20:51,iOS,Noon
TXN1004989,User34,470.5,Alex,2025-09-10 15:28:56,iOS,Jumia
TXN1000859,User27,807.59,Luxor,2025-09-26 12:20:07,Android,Amazon
TXN1007086,User47,75.88,Aswan,2025-09-19 18:23:07,Windows,Souq
TXN1004651,User95,199.81,Hurghada,2025-10-02 19:28:15,Android,Amazon
TXN1002231,User13,586.49,Hurghada,2025-09-23 13:24:11,iOS,Souq
TXN1008085,User23,802.43,Giza,2025-10-08 11:46:18,iOS,Souq
TXN1003757,User48,155.16,Hurghada,2025-10-05 23:05:39,iOS,Souq
TXN1003910,User54,247.17,Aswan,2025-09-15 06:20:54,Android,Jumia
TXN1001709,User90,416.59,Cairo,2025-09-22 09:52:49,Windows,Amazon
TXN1007491,User20,258.03,Alex,2025-09-30 02:04:26,Android,Noon
TXN1002259,User4,97.25,Hurghada,2025-09-13 20:25:17,Web,eBay
TXN1007467,User33,316.88,Giza,2025-09-13 07:02:51,Windows,eBay
TXN1007382,User71,22.57,Sharm,2025-09-21 18:44:49,Android,Amazon
TXN1005681,User37,249.29,Sharm,2025-09-22 02:31:13,Windows,Noon
TXN1009855,User52,92.55,Luxor,2025-10-05 07:27:56,iOS,Souq
TXN1008476,User36,104.63,Luxor,2025-09-30 18:50:35,Android,AliExpress
TXN1005745,User54,483.08,Aswan,2025-09-15 13:39:14,Android,LocalStore
TXN1000602,User56,294.37,Aswan,2025-09-24 10:44:14,Windows,Amazon
TXN1009011,User63,450.25,Sharm,2025-09-25 22:11:45,Web,Souq
TXN1001194,User22,51.56,Hurghada,2025-10-07 12:30:04,Windows,Noon
TXN1002377,User40,116.2,Hurghada,2025-10-06 16:17:13,iOS,Jumia
TXN1001497,User58,116.43,Sharm,2025-10-09 20:29:32,iOS,Noon
TXN1009296,User7,191.26,Luxor,2025-10-06 07:25:46,Web,Noon
TXN1009396,User29,91.31,Giza,2025-09-30 07:45:57,Web,LocalStore
TXN1005918,User76,55.33,Hurghada,2025-09-17 06:50:17,Web,eBay
TXN1005409,User77,221.44,Alex,2025-09-20 07:54:43,Android,Amazon
TXN1003175,User84,48.52,Luxor,2025-09-24 08:33:58,iOS,AliExpress
TXN1004487,User83,878.89,Hurghada,2025-09-18 05:55:40,iOS,Amazon
TXN1005345,User27,76.89,Giza,2025-09-15 15:14:05,Android,Souq
TXN1002560,User70,489.53,Sharm,2025-10-04 16:57:34,Windows,eBay
TXN1006890,User49,59.28,Hurghada,2025-09-14 18:38:12,Web,eBay
TXN1003975,User31,71.38,Sharm,2025-09-15 08:22:26,Android,Noon
TXN1003567,User60,602.9,Cairo,2025-09-10 19:53:51,iOS,eBay
TXN1003167,User49,55.78,Cairo,2025-09-30 14:46:09,Web,Amazon
TXN1009820,User19,52.03,Sharm,2025-09-17 10:35:10,Android,AliExpress
TXN1003026,User14,385.89,Alex,2025-09-30 16:39:58,iOS,AliExpress
TXN1002732,User99,115.66,Alex,2025-09-16 17:54:49,,Jumia
TXN1000412,User12,115.02,Giza,2025-09-20 16:52:52,Windows,LocalStore
TXN1004349,User45,211.22,Alex,2025-09-17 17:19:48,Windows,Amazon
TXN1002100,User45,147.7,Aswan,2025-10-05 19:07:44,Windows,Souq
TXN1009006,User93,118.0,Luxor,2025-09-28 01:31:19,Android,LocalStore
TXN1006970,User43,1172.66,Luxor,2025-09-30 03:17:16,Windows,AliExpress
TXN1002777,User84,184.19,Luxor,2025-09-18 14:16:52,iOS,Amazon
TXN1001862,User55,533.18,Aswan,2025-09-29 20:41:35,Windows,Souq
TXN1007414,User98,312.12,Giza,2025-09-16 01:08:04,Windows,Souq
TXN1007290,User88,134.75,Luxor,2025-09-11 18:52:50,iOS,Jumia
TXN1009559,User74,383.81,Sharm,2025-09-16 20:02:13,Windows,AliExpress
TXN1004443,User94,453.34,Sharm,2025-09-28 07:35:09,Windows,eBay
TXN1003837,User1,28.48,Luxor,2025-10-01 18:40:01,Web,eBay
TXN1007036,User86,149.97,Aswan,2025-09-13 13:18:07,Android,Jumia
TXN1007854,User86,89.83,Giza,2025-09-19 21:56:13,Android,AliExpress
TXN1002301,User11,140.67,Aswan,2025-09-16 11:47:20,iOS,LocalStore
TXN1005277,User77,145.79,Aswan,2025-09-16 23:39:29,Android,eBay
TXN1004660,User54,527.21,Cairo,2025-09-25 16:19:07,Android,Noon
TXN1009343,User42,833.43,Hurghada,2025-10-09 00:10:03,Windows,Noon
TXN1006156,User63,110.01,Sharm,2025-09-26 13:18:43,Web,Amazon
TXN1004905,User38,61.71,Giza,2025-10-03 14:54:02,Android,Noon
TXN1000521,User99,172.08,Alex,2025-09-09 17:49:52,Web,AliExpress
TXN1000221,User72,635.13,Cairo,2025-09-22 22:04:52,Android,Amazon
TXN1000848,User53,686.95,Hurghada,2025-09-18 22:32:52,Android,LocalStore
TXN1007172,User80,338.63,Hurghada,2025-10-06 13:45:37,iOS,Noon
TXN1003339,User4,120.9,Alex,2025-09-17 14:35:42,Web,Souq
TXN1003457,User48,147.74,Hurghada,2025-09-22 11:39:53,iOS,AliExpress
TXN1008999,User37,263.63,Sharm,2025-09-09 11:27:52,Windows,Jumia
TXN1005798,User75,129.61,Aswan,2025-10-08 07:23:49,iOS,Noon
TXN1009693,User60,832.5,Cairo,2025-10-03 14:50:37,Windows,Jumia
TXN1004397,User20,396.06,Alex,2025-10-08 16:33:22,Android,Amazon
TXN1006894,User13,1592.45,Giza,2025-09-25 08:43:21,iOS,Amazon
TXN1001319,User22,55.9,Cairo,2025-09-13 12:02:34,Windows,Souq
TXN1008697,User85,147.29,Luxor,2025-09-23 14:02:30,Android,LocalStore
TXN1000203,User8,10.76,Hurghada,2025-09-28 22:56:07,Android,AliExpress
TXN1006210,User93,55.64,Luxor,2025-10-07 11:42:21,Android,Souq
TXN1008502,User77,464.03,Alex,2025-09-24 18:31:47,Android,AliExpress
TXN1007407,User73,95.84,Aswan,2025-10-09 14:32:36,iOS,Noon
TXN1007392,User92,68.16,Alex,2025-09-13 08:31:44,Web,LocalStore
TXN1003598,User43,621.38,Luxor,2025-09-19 10:10:33,Windows,AliExpress
TXN1009898,User20,92.61,Alex,2025-09-26 13:39:36,Android,Souq
TXN1008649,User75,95.77,Luxor,2025-10-03 04:25:55,iOS,LocalStore
TXN1001587,User2,56.29,Hurghada,2025-09-20 18:40:35,Android,Jumia
TXN1006347,User46,99.53,Hurghada,2025-10-04 09:32:10,Windows,Amazon
TXN1004864,User65,30.29,Aswan,2025-09-27 07:11:18,iOS,Amazon
TXN1004587,User30,133.21,Cairo,2025-09-22 18:01:55,Android,LocalStore
TXN1007841,User71,29.51,Giza,2025-10-04 17:41:00,Android,Jumia
TXN1004223,User27,119.51,Luxor,2025-09-19 16:03:31,Android,AliExpress
TXN1003153,User40,52.95,Hurghada,2025-09-22 17:27:24,iOS,Amazon
TXN1008468,User25,600.47,Alex,2025-09-13 14:38:38,Web,eBay
TXN1008267,User2,40.1,Hurghada,2025-09-19 21:28:21,Android,eBay
TXN1002044,User5,522.28,Aswan,2025-10-02 14:34:46,Windows,AliExpress
TXN1001758,User1,75.01,Luxor,2025-10-07 13:24:29,Web,Noon
TXN1001753,User5,112.48,Aswan,2025-09-22 07:35:22,Windows,Amazon
TXN1006575,User92,69.52,Cairo,2025-09-28 23:10:54,Web,eBay
TXN1009809,User41,320.54,Cairo,2025-09-13 20:42:18,Windows,eBay
TXN1002393,User80,804.86,Hurghada,2025-09-23 13:18:22,iOS,Noon
TXN1007541,User58,305.28,Cairo,2025-09-23 09:23:24,iOS,Souq
TXN1005575,User71,30.76,Sharm,2025-09-11 19:25:09,Android,Amazon
TXN1005248,User24,178.09,Hurghada,2025-09-11 18:47:22,Windows,AliExpress
TXN1009467,User49,84.27,Cairo,2025-09-14 18:53:02,Web,LocalStore
TXN1000792,User63,230.06,Sharm,2025-10-09 11:32:57,Web,Jumia
TXN1008458,User4,93.88,Alex,2025-10-06 13:10:59,Web,Jumia
TXN1007862,User3,194.77,Cairo,2025-09-18 23:07:38,Web,Amazon
TXN1009846,User20,22148.87,Luxor,2025-09-25 15:07:26,Android,Noon
TXN1004116,User78,273.14,Sharm,2025-10-04 15:27:33,iOS,AliExpress
TXN1004392,User39,436.19,Giza,2025-09-23 06:14:19,iOS,Amazon
TXN1001650,User94,1919.41,Sharm,2025-10-09 10:25:09,Windows,Souq
TXN1007774,User96,35.0,Alex,2025-09-25 15:13:51,Android,LocalStore
TXN1008237,User4,112.65,Hurghada,2025-09-14 08:27:44,Web,Amazon
TXN1006223,User24,66.98,Hurghada,2025-09-21 20:39:10,Windows,Souq
TXN1007067,User52,65.99,Aswan,2025-09-25 09:45:34,iOS,Noon
TXN1000739,User15,250.48,Luxor,2025-09-11 05:14:47,Android,AliExpress
TXN1007425,User95,383.93,Hurghada,2025-10-03 23:41:13,Android,AliExpress
TXN1001789,User40,92.09,Aswan,2025-09-22 18:14:46,iOS,eBay
TXN1003361,User13,1760.21,Hurghada,2025-09-15 18:21:49,iOS,Amazon
TXN1006724,User66,1093.23,Aswan,2025-10-07 19:08:55,iOS,Amazon
TXN1002774,User47,119.86,Sharm,2025-10-05 17:51:08,Windows,eBay
TXN1008622,User41,382.05,Aswan,2025-10-08 04:31:10,Windows,AliExpress
TXN1002371,User41,187.04,Aswan,2025-09-16 15:41:43,Windows,Souq
TXN1006333,User88,155.96,Luxor,2025-10-03 14:30:25,iOS,Noon
TXN1005512,User17,633.04,Aswan,2025-10-07 03:39:42,iOS,AliExpress
TXN1008373,User14,84.36,Alex,2025-09-10 21:28:33,iOS,LocalStore
TXN1003387,User48,132.91,Giza,2025-09-11 14:09:39,iOS,Amazon
TXN1009541,User23,4819.76,Giza,2025-09-17 16:22:55,iOS,AliExpress
TXN1001627,User48,57.73,Hurghada,2025-09-18 03:19:23,iOS,Noon
TXN1003610,User73,401.97,Alex,2025-09-21 18:22:13,iOS,Jumia
TXN1008810,User28,364.68,Luxor,2025-09-13 15:04:11,Windows,Amazon
TXN1007030,User84,63.45,Luxor,2025-10-08 21:46:19,iOS,LocalStore
TXN1007393,User17,314.04,Luxor,2025-09-24 16:15:52,iOS,AliExpress
TXN1005717,User28,313.52,Luxor,2025-09-09 21:22:03,Windows,AliExpress
TXN1009424,User88,111.14,Aswan,2025-10-04 13:44:26,iOS,Amazon
TXN1009058,User92,80.93,Alex,2025-10-06 17:30:35,Web,Jumia
TXN1006681,User14,163.36,Aswan,2025-10-01 10:14:52,iOS,eBay
TXN1008823,User2,36.77,Giza,2025-09-12 10:57:36,Android,AliExpress
TXN1004172,User7,174.45,Luxor,2025-10-06 15:37:22,Web,eBay
TXN1007615,User49,133.43,Cairo,2025-09-27 08:18:02,Web,Jumia
TXN1003291,User19,215.5,Sharm,2025-09-12 08:54:05,Android,LocalStore
TXN1004612,User64,129.62,Giza,2025-10-08 04:22:39,iOS,LocalStore
TXN1000692,User80,306.9,Hurghada,2025-10-09 11:23:41,iOS,Amazon
TXN1008724,User13,490.02,Hurghada,2025-10-07 19:06:25,iOS,Noon
TXN1006634,User50,147.76,Giza,2025-09-26 22:22:03,iOS,Jumia
TXN1002246,User14,148.22,Alex,2025-09-22 08:17:48,iOS,Jumia
TXN1007005,User44,44.09,Giza,2025-09-25 15:37:47,Web,eBay
TXN1002834,User25,448.19,Alex,2025-09-10 07:31:52,Web,eBay
TXN1000352,User99,111.66,Cairo,2025-09-22 15:14:48,Web,AliExpress
TXN1006010,User94,460.71,Sharm,2025-09-30 12:25:46,Windows,Souq
TXN1002357,User48,336.99,Giza,2025-09-18 18:42:52,iOS,Souq
TXN1007751,User80,753.75,Luxor,2025-09-16 11:47:20,iOS,eBay
TXN1004251,User73,234.69,Alex,2025-09-22 16:52:29,iOS,Souq
TXN1005837,User96,61.2,Giza,2025-09-12 16:08:34,Android,Amazon
TXN1006237,User95,238.18,Hurghada,2025-09-11 09:31:57,Android,AliExpress
TXN1007260,User31,26.15,Sharm,2025-09-10 00:59:23,Android,Jumia
TXN1002753,User4,94.85,Alex,2025-10-02 22:51:20,Web,LocalStore
TXN1004174,User51,49.57,Giza,2025-10-01 17:07:14,Web,LocalStore
TXN1007421,User63,105.86,Sharm,2025-09-24 17:49:32,Web,Amazon
TXN1007644,User63,131.27,Hurghada,2025-09-19 05:44:04,Web,Souq
TXN1001172,User45,233.82,Aswan,2025-09-26 14:01:58,Windows,eBay
TXN1009688,User69,40.16,Hurghada,2025-10-07 16:56:18,Web,LocalStore
TXN1008354,User23,2071.28,Giza,2025-09-22 21:07:11,iOS,Jumia
TXN1000790,User16,24.64,Giza,2025-09-22 15:30:05,iOS,Souq
TXN1001624,User99,62.83,Cairo,2025-10-05 13:27:19,Web,Noon
TXN1004779,User99,180.84,Alex,2025-09-10 13:42:21,Web,Amazon
TXN1007465,User36,214.14,Luxor,2025-09-18 09:45:40,Android,LocalStore
TXN1000162,User42,869.81,Hurghada,2025-09-28 15:03:10,Windows,Amazon
TXN1003177,User54,613.13,Cairo,2025-10-06 17:46:18,Android,Souq
TXN1009717,User14,66.76,Alex,2025-09-13 22:31:42,Web,AliExpress
TXN1004255,User80,399.03,Luxor,2025-09-29 22:53:55,iOS,Souq
TXN1009697,User7,18212.13,Cairo,2025-09-23 03:38:06,Web,eBay
TXN1008275,User66,1240.62,Aswan,2025-09-19 18:44:05,iOS,Noon
TXN1000103,User49,105.88,Hurghada,2025-09-10 15:24:32,Web,Souq
TXN1000456,User12,118.04,Giza,2025-10-01 13:36:44,Windows,LocalStore
TXN1001537,User30,470.82,Luxor,2025-09-20 19:06:08,Android,eBay
TXN1000787,User18,145.83,Sharm,2025-09-18 05:28:44,Web,Jumia
TXN1009803,User23,44114.54,Sharm,2025-09-17 04:00:38,iOS,Amazon
TXN1000164,User21,115.85,Cairo,2025-09-11 20:51:52,iOS,Amazon
TXN1005935,User98,613.81,Giza,2025-10-03 05:46:16,Windows,Noon
TXN1004409,User16,106.65,Cairo,2025-09-11 18:59:27,iOS,Amazon
TXN1008860,User14,122.25,Alex,2025-09-28 16:49:22,iOS,Jumia
TXN1003963,User31,90.16,Sharm,2025-09-24 07:46:25,Android,Jumia
TXN1002188,User50,137.93,Sharm,2025-10-03 15:02:16,iOS,Amazon
TXN1003638,User2,32.86,Hurghada,2025-09-30 14:40:50,Android,Noon
TXN1006228,User57,88.17,Cairo,2025-10-09 03:41:12,iOS,Amazon
TXN1005957,User47,124.43,Aswan,2025-10-03 08:52:05,Windows,AliExpress
TXN1001220,User39,381.74,Sharm,2025-09-22 14:23:06,iOS,AliExpress
TXN1003402,User75,136.49,Luxor,2025-09-29 02:11:34,iOS,eBay
TXN1007182,User52,40.06,Alex,2025-09-22 09:45:40,iOS,Jumia
TXN1006084,User7,190.78,Cairo,2025-10-06 22:00:05,Web,eBay
TXN1000023,User15,270.32,Luxor,2025-10-09 09:19:18,Android,AliExpress
TXN1002251,User2,53.14,Giza,2025-09-18 15:50:01,Android,Jumia
TXN1004245,User42,718.4,Hurghada,2025-09-23 22:36:49,Windows,Jumia
TXN1009924,User70,19247.14,Sharm,2025-09-09 11:21:39,Windows,AliExpress
TXN1008326,User29,172.09,Luxor,2025-09-20 17:18:29,Web,Noon
TXN1003013,User63,246.46,Sharm,2025-09-19 00:52:25,Web,Jumia
TXN1006600,User82,52.99,Sharm,2025-09-16 00:41:47,Windows,LocalStore
TXN1004553,User16,75.87,Giza,2025-09-14 17:16:31,iOS,LocalStore
TXN1006000,User37,154.9,Sharm,2025-10-04 16:36:22,Windows,eBay
TXN1005854,User55,110.84,Luxor,2025-09-15 16:42:00,Windows,Jumia
TXN1005904,User54,812.73,Aswan,2025-10-03 14:09:46,Android,Souq
TXN1001728,User35,35.04,Alex,2025-09-24 01:07:29,iOS,eBay
TXN1005790,User70,749.96,Hurghada,2025-09-26 20:07:32,Windows,Souq
TXN1005158,User82,375.49,Sharm,2025-09-21 20:35:55,Windows,Jumia
TXN1009908,User8,24.73,Luxor,2025-09-18 13:18:44,Web,Souq
TXN1005585,User96,14.87,Alex,2025-09-15 03:22:16,Android,LocalStore
TXN1008252,User32,351.19,Alex,2025-10-06 22:53:36,Web,eBay
TXN1009679,User76,49.85,Aswan,2025-09-15 12:06:37,iOS,AliExpress
TXN1002994,User14,424.38,Alex,2025-10-04 04:35:06,iOS,Noon
TXN1002456,User64,208.17,Giza,2025-09-12 15:39:12,iOS,Noon
TXN1003149,User27,450.62,Giza,2025-10-07 19:44:45,Android,Amazon
TXN1004640,User79,119.8,Cairo,2025-09-11 21:40:36,Web,LocalStore
TXN1009778,User53,5357.49,Hurghada,2025-09-24 21:12:46,Android,AliExpress
TXN1005955,User5,686.58,Hurghada,2025-09-21 16:50:38,Windows,LocalStore
TXN1007697,User100,132.11,Alex,2025-09-27 11:14:07,iOS,LocalStore
TXN1001568,User41,376.57,Alex,2025-09-25 11:45:21,Windows,Souq
TXN1007851,User9,133.9,Sharm,2025-10-03 19:27:37,Windows,eBay
TXN1006748,User8,31.86,Hurghada,2025-10-01 21:09:01,Android,AliExpress
TXN1002741,User54,290.13,Aswan,2025-09-18 13:30:26,Android,Amazon
TXN1006835,User85,242.93,Aswan,2025-09-27 07:52:56,Android,LocalStore
TXN1001264,User20,529.71,Luxor,2025-09-17 22:52:48,Android,Souq
TXN1000708,User99,63.09,Alex,2025-10-01 00:02:50,Web,LocalStore
TXN1003205,User99,178.03,Alex,2025-09-14 13:31:49,Web,eBay
TXN1002093,User92,42.93,Cairo,2025-10-05 21:07:48,Web,Souq
TXN1002118,User57,44.71,Alex,2025-09-26 15:46:24,iOS,LocalStore
TXN1004355,User57,116.89,Cairo,2025-09-19 00:49:18,iOS,LocalStore
TXN1006546,User22,31.64,Cairo,2025-10-02 16:37:16,Windows,eBay
TXN1003116,User48,204.33,Giza,2025-09-29 09:59:53,iOS,AliExpress
TXN1008664,User25,562.81,Sharm,2025-09-15 12:45:36,Web,Jumia
TXN1005684,User9,144.32,Alex,2025-09-20 17:34:08,Windows,Noon
TXN1007278,User75,82.4,Luxor,2025-09-20 07:04:07,iOS,LocalStore
TXN1003032,User64,106.74,Cairo,2025-09-21 18:19:07,iOS,AliExpress
TXN1006038,User63,583.27,Sharm,2025-09-19 11:35:02,Web,Noon
TXN1006281,User11,306.17,Aswan,2025-09-13 15:13:13,iOS,Amazon
TXN1005182,User51,32.51,Luxor,2025-10-04 09:53:16,Web,Noon
TXN1005121,User64,228.29,Cairo,2025-09-17 18:59:18,iOS,Amazon
TXN1003063,User26,64.03,Hurghada,2025-09-13 10:14:07,Windows,eBay
TXN1001146,User6,130.35,Giza,2025-09-14 17:56:37,Android,Jumia
TXN1008813,User22,65.22,Cairo,2025-09-26 18:38:31,Windows,eBay
TXN1009945,User45,38150.7,Alex,2025-09-26 07:55:43,Windows,Noon
TXN1002194,User50,239.52,Giza,2025-09-14 08:31:10,iOS,LocalStore
TXN1004267,User6,116.53,Giza,2025-09-26 17:47:19,Android,Noon
TXN1000006,User49,66.09,Cairo,2025-09-23 19:47:15,Web,AliExpress
TXN1006145,User78,450.32,Sharm,2025-09-09 04:14:17,iOS,Noon
TXN1003990,User100,92.66,Giza,2025-09-11 21:29:16,iOS,Amazon
TXN1007218,User45,145.98,Aswan,2025-09-13 13:16:55,Windows,Amazon
TXN1002759,User74,967.46,Cairo,2025-09-13 07:49:31,Windows,Souq
TXN1009722,User11,47.4,Aswan,2025-10-07 00:00:48,iOS,eBay
TXN1002164,User45,117.43,Alex,2025-09-13 18:42:42,Windows,Souq
TXN1006542,User35,30.26,Alex,2025-10-07 10:55:05,iOS,eBay
TXN1002413,User88,349.44,Aswan,2025-09-22 14:26:53,iOS,eBay
TXN1001342,User19,155.25,Sharm,2025-09-21 13:00:29,Android,LocalStore
TXN1007696,User99,187.11,Alex,2025-10-07 22:09:49,Web,Jumia
TXN1008475,User45,54.9,Alex,2025-10-08 06:49:31,Windows,eBay
TXN1000791,User16,34.26,Giza,2025-09-28 15:09:10,iOS,AliExpress
TXN1006366,User39,209.09,Sharm,2025-09-27 10:54:20,iOS,AliExpress
TXN1009022,User13,1495.98,Giza,2025-09-17 22:00:02,iOS,Jumia
TXN1001924,User68,50.83,Hurghada,2025-09-17 22:47:38,Android,Souq
TXN1003346,User8,14.26,Hurghada,2025-10-08 15:41:33,Android,Amazon
TXN1007812,User49,61.91,Hurghada,2025-09-11 09:42:18,Web,eBay
TXN1005372,User63,200.2,Hurghada,2025-09-24 07:25:10,Web,LocalStore
TXN1009870,User98,10507.16,Aswan,2025-09-29 19:55:32,Windows,eBay
TXN1006620,User81,264.97,Aswan,2025-10-09 00:09:44,iOS,Amazon
TXN1009309,User26,92.48,Hurghada,2025-10-02 01:03:06,Windows,AliExpress
TXN1002109,User22,60.06,Cairo,2025-09-11 05:33:03,Windows,Noon
TXN1008939,User40,118.98,Hurghada,2025-10-09 18:51:31,iOS,AliExpress
TXN1003705,User53,134.47,Cairo,2025-10-09 18:10:55,Android,Jumia
TXN1000493,User16,77.37,Giza,2025-09-15 11:54:56,iOS,Amazon
TXN1009984,User67,6867.19,Hurghada,2025-09-24 08:40:29,Windows,eBay
TXN1002266,User24,58.56,Cairo,2025-09-25 07:18:50,Windows,Souq
TXN1000820,User8,10.0,Luxor,2025-10-04 17:24:53,Android,Amazon
TXN1003210,User81,518.39,Alex,2025-09-12 20:31:35,iOS,Noon
TXN1004886,User92,72.38,Cairo,2025-10-04 22:06:05,Web,Noon
TXN1003664,User50,196.44,Giza,2025-09-30 17:26:28,iOS,Jumia
TXN1002543,User87,18.51,Sharm,2025-10-06 05:26:25,iOS,LocalStore
TXN1003231,User26,334.67,Hurghada,2025-09-17 05:51:06,Windows,Noon
TXN1007359,User48,287.72,Giza,2025-09-12 09:46:40,iOS,Amazon
TXN1005759,User71,67.09,Giza,2025-09-26 01:07:15,Android,Souq
TXN1007657,User78,166.39,Sharm,2025-09-29 14:38:47,iOS,Souq
TXN1006543,User38,88.75,Giza,2025-10-01 12:59:23,Android,Jumia
TXN1001211,User8,34.66,Luxor,2025-09-23 17:28:22,Android,Jumia
TXN1003166,User58,111.24,Cairo,2025-09-12 09:59:46,iOS,AliExpress
TXN1004013,User81,704.12,Aswan,2025-09-14 16:30:11,iOS,Noon
TXN1006116,User3,257.28,Aswan,2025-09-22 22:22:27,Web,Amazon
TXN1001374,User89,55.18,Aswan,2025-10-03 03:44:14,Windows,eBay
TXN1009178,User97,604.76,Giza,2025-09-25 00:03:28,Android,Noon
TXN1008002,User18,257.35,Sharm,2025-09-15 08:44:19,Web,Noon
TXN1009041,User20,261.95,Luxor,2025-10-06 13:38:11,Android,eBay
TXN1003786,User41,348.84,Aswan,2025-09-12 13:47:14,Windows,Noon
TXN1002672,User57,95.48,Cairo,2025-09-27 14:23:34,iOS,AliExpress
TXN1009944,User45,20012.27,Alex,2025-10-03 14:35:22,Windows,AliExpress
TXN1002470,User57,50.86,Cairo,2025-10-09 16:31:21,iOS,AliExpress
TXN1001607,User45,118.88,Aswan,2025-09-17 09:29:22,Windows,Amazon
TXN1009627,User23,1213.18,Sharm,2025-10-02 01:03:06,Windows,Noon
TXN1006447,User84,61.83,Alex,2025-10-08 22:55:56,iOS,Jumia
TXN1006055,User77,295.13,Aswan,2025-09-11 14:32:13,Android,AliExpress
TXN1008886,User95,277.09,Hurghada,2025-10-03 14:08:48,Android,Jumia
TXN1003017,User84,56.2,Alex,2025-10-07 22:17:12,iOS,eBay
TXN1003333,User35,49.01,Aswan,2025-09-25 03:40:20,iOS,LocalStore
TXN1005769,User23,1305.58,Giza,2025-09-19 13:15:37,iOS,Souq
