TransactionID,UserID,Amount,Location,Time,Device,Merchant,tx_count_5m,tx_count_1h,avg_amount_24h,amount_zscore,tod_sin,tod_cos,missing_location,fraud_score,prediction
TXN1008687,User65,19.11,Aswan,2025-10-06 15:58:57,iOS,LocalStore,0,0,23.031428571428567,-0.18917807486966484,-0.8637255782151899,-0.5039624247271177,0,0.17188763040439992,NORMAL
TXN1003800,User65,23.6,Aswan,2025-10-06 18:41:23,iOS,Jumia,0,0,22.23428571428571,-0.18701718468462208,-0.9837416916466329,0.17958920935351563,0,0.1656393376660633,NORMAL
TXN1000125,User65,14.49,Aswan,2025-10-06 19:25:31,iOS,Souq,0,1,21.26625,-0.1880947311410807,-0.931188427253758,0.36453821877640274,0,0.11272317787660668,NORMAL
TXN1006598,User65,23.31,Aswan,2025-10-07 14:13:55,iOS,eBay,0,0,22.128,-0.1849223019138303,-0.551633739391011,-0.8340864568889068,0,0.16742478383817833,NORMAL
TXN1007024,User65,12.37,Aswan,2025-10-07 15:02:52,iOS,Amazon,0,1,18.576,-0.18649802612359345,-0.7158958641926443,-0.6982070693081437,0,0.11573237795891356,NORMAL
TXN1008959,User65,59.55,Aswan,2025-10-07 19:22:52,iOS,Souq,0,0,27.43,-0.17410413294219157,-0.9353411695904597,0.35374693845905014,0,0.16671133440645108,NORMAL
TXN1005743,User65,16.45,Cairo,2025-10-08 04:20:43,iOS,Amazon,0,0,27.919999999999998,-0.18357522168287482,0.9076249014454358,0.4197821319162631,0,0.10807257190645403,NORMAL
TXN1006560,User65,46.28,Aswan,2025-10-08 09:21:56,iOS,Noon,0,0,31.591999999999995,-0.17531768496422798,0.6363026498562414,-0.7714395230903881,0,0.14677543050335662,NORMAL
TXN1006756,User65,13.78,Cairo,2025-10-08 14:47:21,iOS,Noon,0,0,29.686,-0.18232130879191677,-0.6670202403547899,-0.7450395955632414,0,0.16993213353523812,NORMAL
TXN1003398,User65,10.0,Aswan,2025-10-08 15:13:29,iOS,LocalStore,0,1,29.212,-0.18227672824526933,-0.7474600190855998,-0.6643067964943268,0,0.11447356044621332,NORMAL
TXN1002026,User65,12.06,Cairo,2025-10-08 17:33:28,iOS,Souq,0,0,26.353333333333335,-0.18080418202369353,-0.9933057297701807,-0.11551505185787994,0,0.16830032099097503,NORMAL
TXN1000384,User65,15.06,Aswan,2025-10-08 23:38:27,iOS,Souq,0,0,18.938333333333336,-0.17911351783522655,-0.09389111315325062,0.9955824721593101,0,0.13052230211275578,NORMAL
TXN1000180,User65,19.89,Cairo,2025-10-09 14:24:00,iOS,AliExpress,0,0,14.158000000000001,-0.17698103016434208,-0.5877852522924727,-0.8090169943749478,0,0.16568942514783674,NORMAL
TXN1000748,User65,16.75,Aswan,2025-10-09 15:33:54,iOS,Noon,0,0,15.940000000000001,-0.1768628052404292,-0.8035972437015857,-0.5951734788405935,0,0.16528167084539597,NORMAL
TXN1002933,User65,34.95,Aswan,2025-10-09 20:34:41,iOS,Noon,0,0,21.6625,-0.1713774482710286,-0.7807485887091384,0.624845293835753,0,0.16233754724695487,NORMAL
TXN1009362,User66,506.54,Aswan,2025-09-09 16:59:47,iOS,Jumia,0,0,506.54,0.0,-0.9656807105972659,-0.2597321027142382,0,0.15778182582126815,NORMAL
TXN1007113,User66,1748.16,Aswan,2025-09-09 20:41:38,iOS,Souq,0,0,1127.3500000000001,0.7071067811865474,-0.7614440342637726,0.6482306554646352,0,0.05582915122140014,NORMAL
TXN1001970,User66,1881.45,Aswan,2025-09-10 09:48:49,iOS,Jumia,0,0,1378.716666666667,0.663007767995962,0.541647081121994,-0.8406059954057097,0,0.040526124882217573,NORMAL
TXN1009198,User66,574.58,Aswan,2025-09-10 10:21:42,iOS,Noon,0,1,1177.6825000000001,-0.8169705557502882,0.41588402355147414,-0.9094176592493886,0,0.03065928444212651,NORMAL
TXN1000306,User66,426.82,Aswan,2025-09-10 18:42:10,iOS,LocalStore,0,0,1157.7525,-0.8318215021749077,-0.9831221221647077,0.1829505203883319,0,0.13025914835357827,NORMAL
TXN1005211,User66,914.13,Luxor,2025-09-10 20:53:40,iOS,Souq,0,0,949.2450000000001,-0.14590750328418728,-0.726374774578677,0.6872988337366622,0,0.12760584461042473,NORMAL
TXN1008404,User66,530.35,Luxor,2025-09-11 10:38:27,iOS,eBay,0,0,623.7666666666668,-0.6631652818178347,0.3483675558188345,-0.9373580138094576,0,0.11143685467699832,NORMAL
TXN1001305,User66,792.9,Aswan,2025-09-11 16:05:57,iOS,LocalStore,0,0,666.0500000000001,-0.22441818831607951,-0.8787129918557283,-0.4773504770542865,0,0.150526671605757,NORMAL
TXN1002296,User66,807.26,Luxor,2025-09-11 20:09:23,iOS,Noon,0,0,761.1600000000001,-0.1890339470607559,-0.8448341116287996,0.5350283392759462,0,0.1437419521485539,NORMAL
TXN1004072,User66,537.59,Aswan,2025-09-11 22:08:35,iOS,LocalStore,0,0,667.0250000000001,-0.6412083997838249,-0.467222702867139,0.884139664264377,0,0.11700912771830929,NORMAL
TXN1000001,User66,2561.6,Aswan,2025-09-12 15:03:56,iOS,Jumia,0,0,1174.8375,2.1629962477829077,-0.7191377019786733,-0.6948675885324,0,0.01918771312843026,NORMAL
TXN1007189,User66,642.64,Aswan,2025-09-12 16:51:05,iOS,Noon,0,0,1137.2725,-0.5116641523388983,-0.955127706881486,-0.2961943003288792,0,0.13117124577240125,NORMAL
TXN1007448,User66,2377.12,Aswan,2025-09-12 18:29:55,iOS,Jumia,0,0,1385.242,1.6787494217318788,-0.9914922564949007,0.13016568407475912,0,0.022058282206299684,NORMAL
TXN1001185,User66,396.09,Luxor,2025-09-13 00:18:20,iOS,Noon,0,0,1494.3625,-0.8661979375072892,0.07990896971750397,0.9968021652056576,0,0.07479313716831565,NORMAL
TXN1006883,User66,1116.12,Luxor,2025-09-13 04:43:06,iOS,LocalStore,0,0,1418.714,0.0850882997073476,0.9442327851994295,0.3292786773456914,0,0.0533724012799866,NORMAL
TXN1004286,User66,1273.26,Luxor,2025-09-14 12:45:56,iOS,Jumia,0,0,1273.26,0.2913116898487928,-0.19908287744440886,-0.9799826569426903,0,0.06988165412455982,NORMAL
TXN1006190,User66,2045.81,Aswan,2025-09-14 16:05:23,iOS,AliExpress,0,0,1659.5349999999999,1.273775614347813,-0.877530034238715,-0.4795216773087528,0,0.04178397396122552,NORMAL
TXN1008000,User66,1057.98,Luxor,2025-09-14 17:51:51,iOS,AliExpress,0,0,1459.0166666666664,-0.09086186016828782,-0.999367771299908,-0.0355535889475985,0,0.11136101058837944,NORMAL
TXN1003544,User66,537.3,Luxor,2025-09-15 11:54:02,iOS,AliExpress,0,0,1228.5874999999999,-0.7971991436155472,0.026031553767241474,-0.9996611216849755,0,0.07934814040234894,NORMAL
TXN1004419,User66,592.93,Luxor,2025-09-15 14:55:52,iOS,Amazon,0,0,1058.505,-0.6905992335052235,-0.6942397579923673,-0.719743814438651,0,0.12963719078672603,NORMAL
TXN1003185,User66,3366.97,Aswan,2025-09-15 15:55:32,iOS,eBay,0,1,1520.1979999999999,2.6230290790142963,-0.856116794920771,-0.5167823850080289,0,-0.05524024202874234,FRAUD
TXN1000771,User66,1015.01,Aswan,2025-09-15 16:38:17,iOS,Souq,0,1,1314.038,-0.18785144947370816,-0.9371044259353787,-0.3490491296255074,0,0.06823036230107365,NORMAL
TXN1000866,User66,370.15,Luxor,2025-09-16 00:37:01,iOS,Noon,0,0,1176.472,-0.937386665550152,0.1608143415799766,0.9869846744211374,0,0.07505645991112048,NORMAL
TXN1002025,User66,426.63,Luxor,2025-09-16 06:38:58,iOS,LocalStore,0,0,1051.4983333333332,-0.836942068576805,0.9855806795206772,-0.16920615874004177,0,0.08085120561362102,NORMAL
TXN1006148,User66,366.32,Luxor,2025-09-16 10:45:02,iOS,Amazon,0,0,953.6157142857143,-0.8787012045768342,0.32130173649923366,-0.9469768709543951,0,0.10040096268473436,NORMAL
TXN1002369,User66,1278.61,Aswan,2025-09-16 10:56:30,iOS,Noon,0,1,994.2399999999999,0.2480187337828398,0.27353955381666223,-0.9618607552539927,0,0.013115117930161513,NORMAL
TXN1005094,User66,1649.59,Luxor,2025-09-16 13:59:14,iOS,Jumia,0,0,1133.27625,0.697373815329176,-0.4971001671397563,-0.867693162258195,0,0.06011268958396254,NORMAL
TXN1002835,User66,1057.21,Aswan,2025-09-16 21:01:44,iOS,Amazon,0,0,858.085,-0.05805491336762268,-0.7017386942297551,0.7124344215580254,0,0.11753838573830011,NORMAL
TXN1004328,User66,1357.75,Luxor,2025-09-17 02:22:29,iOS,Amazon,0,0,1022.685,0.326783678195362,0.5824185834486384,0.8128890414156666,0,0.038231637283650866,NORMAL
TXN1003602,User66,2080.35,Aswan,2025-09-17 14:42:38,iOS,Noon,0,0,1498.4366666666665,1.2272442660812615,-0.6515469006005149,-0.7586083550277196,0,0.03996898455441661,NORMAL
TXN1004728,User66,793.67,Luxor,2025-09-17 18:53:16,iOS,Amazon,0,0,1322.245,-0.4485715121877475,-0.9731119128488503,0.23033281371018643,0,0.11978119032224122,NORMAL
TXN1006306,User66,1062.71,Aswan,2025-09-17 23:24:58,iOS,eBay,0,0,1323.62,-0.0901501508346885,-0.15226713593505006,0.9883393745642925,0,0.09313988901504416,NORMAL
TXN1005907,User66,909.22,Luxor,2025-09-18 11:37:02,iOS,eBay,0,0,1211.4875,-0.29237135321280394,0.10004334824792141,-0.9949830794899706,0,0.08671526458247142,NORMAL
TXN1004525,User66,336.24,Aswan,2025-09-19 00:52:46,iOS,Souq,0,0,622.73,-1.042830248801269,0.2282092663843635,0.9736121048632821,0,0.0861507922592305,NORMAL
TXN1008275,User66,1240.62,Aswan,2025-09-19 18:44:05,iOS,Noon,0,0,788.43,0.1896362947420739,-0.981557738448962,0.191165912471233,0,0.11346374466173842,NORMAL
TXN1000946,User66,880.67,Aswan,2025-09-19 20:14:02,iOS,eBay,0,0,819.1766666666666,-0.3045119171901966,-0.8338055372669694,0.5520582632503027,0,0.12891418602805454,NORMAL
TXN1000901,User66,1928.09,Luxor,2025-09-21 19:34:43,iOS,Jumia,0,0,1928.09,1.1294545586237368,-0.9158086851412676,0.4016148057776539,0,0.032826187971226495,NORMAL
TXN1006581,User66,907.93,Aswan,2025-09-22 13:26:33,iOS,Souq,0,0,1418.01,-0.29226128695463205,-0.3687330110817885,-0.929535349805782,0,0.10000791512594243,NORMAL
TXN1003141,User66,1280.66,Aswan,2025-09-23 17:36:17,iOS,AliExpress,0,0,1280.66,0.2321403132098102,-0.994650361248052,-0.10329888125783192,0,0.09767932515165967,NORMAL
TXN1004269,User66,1877.22,Aswan,2025-09-23 23:11:49,iOS,Jumia,0,0,1578.94,1.0579206131618508,-0.20869408612144,0.9779809703761811,0,0.020720641643254045,NORMAL
TXN1003102,User66,597.46,Luxor,2025-09-24 02:45:17,iOS,AliExpress,0,0,1251.78,-0.7578500208616857,0.6602747916722455,0.7510241004669377,0,0.06951148909395555,NORMAL
TXN1000280,User66,631.18,Luxor,2025-09-24 12:33:20,iOS,eBay,0,0,1096.63,-0.696808487296969,-0.14493185930724675,-0.9894416385809445,0,0.09174278715057732,NORMAL
TXN1008322,User66,317.99,Aswan,2025-09-24 16:29:00,iOS,AliExpress,0,0,940.902,-1.1193681194546405,-0.922200971670452,-0.3867109616368201,0,0.11935716005911257,NORMAL
TXN1000885,User66,534.92,Luxor,2025-09-24 17:13:17,iOS,,0,1,873.2383333333333,-0.7915850084235782,-0.9792964814287901,-0.20243122649727563,0,0.07921786415924487,NORMAL
TXN1009990,User66,662.2,Alex,2025-09-25 00:23:02,iOS,Amazon,0,0,548.75,-0.5981326788204455,0.10033277285685398,0.9949539359643013,0,0.10345786878478902,NORMAL
TXN1005930,User66,1154.2,Aswan,2025-09-25 05:37:53,iOS,LocalStore,0,0,660.098,0.11829103841259135,0.9953472786989187,0.0963524508596281,0,0.06059575701563369,NORMAL
TXN1002364,User66,1468.35,Aswan,2025-09-25 07:19:51,iOS,Noon,0,0,794.8066666666667,0.5734804671497913,0.9399162711630378,-0.34140504273219346,0,0.04514274979269012,NORMAL
TXN1003230,User66,1519.32,Aswan,2025-09-25 13:48:22,iOS,Amazon,0,0,942.8299999999999,0.6396994031336461,-0.455415426211644,-0.8902790515161337,0,0.06729687253895056,NORMAL
TXN1002493,User66,795.05,Aswan,2025-09-25 15:02:10,iOS,Noon,0,0,921.7185714285714,-0.4379141908390156,-0.7137599761089477,-0.7003903886440436,0,0.13560084829892483,NORMAL
TXN1004103,User66,1203.31,Luxor,2025-09-25 21:41:44,iOS,Amazon,0,0,1133.7383333333335,0.1759284511019177,-0.5673647676553807,0.8234665873144799,0,0.09527935285180816,NORMAL
TXN1005445,User66,914.86,Aswan,2025-09-26 14:12:23,iOS,Noon,0,0,971.0733333333333,-0.2606911749425776,-0.5460410389462426,-0.8377584280605644,0,0.1299659790668528,NORMAL
TXN1001669,User66,1139.59,Aswan,2025-09-26 15:03:20,iOS,AliExpress,0,1,1085.92,0.08402522377433777,-0.7173160805192892,-0.6967479032106553,0,0.06615537584410636,NORMAL
TXN1007672,User66,800.44,Luxor,2025-09-26 17:45:20,iOS,Noon,0,0,1014.5500000000001,-0.43763684806236436,-0.9979529927660074,-0.06395173359158599,0,0.13038343392694812,NORMAL
TXN1006544,User66,2089.14,Aswan,2025-09-26 20:50:55,iOS,eBay,0,0,1229.468,1.5290817069771077,-0.7345692798031053,0.6785336934666895,0,0.023875448351989736,NORMAL
TXN1007042,User66,1129.41,Aswan,2025-09-27 10:21:37,iOS,Jumia,0,0,1214.6879999999999,0.046862990009465276,0.41621466964395604,-0.9092663794362863,0,0.09069055984963859,NORMAL
TXN1005215,User66,456.82,Luxor,2025-09-27 11:07:20,iOS,Noon,0,1,1088.3766666666666,-0.9835803931886763,0.22778442625225367,-0.9737115872561708,0,0.027257824420505505,NORMAL
TXN1003008,User66,932.32,Luxor,2025-09-27 14:09:40,iOS,eBay,0,0,1066.082857142857,-0.24021793770874714,-0.5360723773435621,-0.8441720240858622,0,0.1295792780787519,NORMAL
TXN1001207,User66,768.46,Luxor,2025-09-28 02:49:09,iOS,Amazon,0,0,821.7525,-0.4924909752069084,0.6728511350213241,0.739777905928878,0,0.07778576312729257,NORMAL
TXN1000927,User66,296.79,Aswan,2025-09-28 04:37:30,iOS,Souq,0,0,716.76,-1.2125878519123423,0.9359059267573256,0.3522500479212336,0,0.06624763591816885,NORMAL
TXN1008470,User66,2255.97,Luxor,2025-09-28 08:47:16,iOS,Noon,0,0,973.2950000000001,1.805827003550027,0.7452820817097284,-0.6667492922249064,0,0.010767795192346719,NORMAL
TXN1008020,User66,720.57,Luxor,2025-09-28 12:10:00,iOS,eBay,0,0,994.8219999999999,-0.5584582324250605,-0.04361938736533583,-0.9990482215818578,0,0.0881311473833763,NORMAL
TXN1003813,User66,615.46,Luxor,2025-09-28 16:04:16,iOS,eBay,0,0,931.45,-0.7128776171732251,-0.8751832165658678,-0.4837916260554964,0,0.1301420172817121,NORMAL
TXN1006536,User66,372.85,Aswan,2025-09-28 18:29:56,iOS,Souq,0,0,838.35,-1.0722908853815587,-0.9914827879574897,0.13023778708210407,0,0.12125381015537373,NORMAL
TXN1009782,User66,28927.56,Luxor,2025-09-29 14:18:07,iOS,Souq,0,0,9971.956666666667,7.746439490489685,-0.5668256885522585,-0.8238377502865829,0,-0.1948951972325077,FRAUD
TXN1009827,User66,585.42,Luxor,2025-09-29 14:21:18,Windows,AliExpress,1,1,7625.3225,-0.25535405745392886,-0.5782136765666428,-0.8158853744437915,0,-0.14369863898115098,FRAUD
TXN1005171,User66,587.87,Aswan,2025-09-30 15:38:29,iOS,Souq,0,0,587.87,-0.2526243732401349,-0.8153383744170742,-0.5789847452247104,0,0.15434095512358398,NORMAL
TXN1002445,User66,1422.31,Luxor,2025-10-01 16:45:32,iOS,Jumia,0,0,1422.31,-0.013408952348377334,-0.9476755884106133,-0.3192349904546773,0,0.09124202386678687,NORMAL
TXN1004912,User66,1394.14,Aswan,2025-10-01 17:19:45,iOS,Amazon,0,1,1408.225,-0.02138646384015481,-0.9846177463551272,-0.17472233275271465,0,0.04734430941803658,NORMAL
TXN1003750,User66,1189.73,Aswan,2025-10-02 04:15:33,iOS,Souq,0,0,1335.3933333333332,-0.08027267166060985,0.897931574552124,0.440135078609219,0,0.052456694448832275,NORMAL
TXN1007022,User66,2589.8,Aswan,2025-10-02 07:38:55,iOS,eBay,0,0,1648.995,0.3274713245235761,0.9082953427641894,-0.41832949969238803,0,0.018213473914715284,NORMAL
TXN1004454,User66,882.02,Aswan,2025-10-02 17:08:57,iOS,LocalStore,0,0,1513.9225000000001,-0.17504892416419227,-0.9752941485863202,-0.22091021645293982,0,0.12570634561974292,NORMAL
TXN1002417,User66,896.97,Luxor,2025-10-03 18:53:41,iOS,Jumia,0,0,896.97,-0.16940104558678218,-0.9726915479890899,0.23210159945719488,0,0.13954001869449856,NORMAL
TXN1005824,User66,635.19,Aswan,2025-10-03 20:19:37,iOS,Jumia,0,0,766.08,-0.24591920656233354,-0.8201102660830683,0.5722055150600691,0,0.1404386146234336,NORMAL
TXN1009588,User66,742.75,Hurghada,2025-10-03 23:18:57,iOS,LocalStore,0,0,758.3033333333333,-0.21204066371697738,-0.1781582256142406,0.9840018529687763,0,0.11435630007956465,NORMAL
TXN1008353,User66,1519.2,Aswan,2025-10-04 16:06:52,iOS,Amazon,0,0,948.5274999999999,0.023126062522887004,-0.8806152229258828,-0.47383206851288323,0,0.10259259220924438,NORMAL
TXN1008804,User66,2377.55,Luxor,2025-10-04 18:11:21,iOS,Souq,0,0,1234.3319999999999,0.28303325717025174,-0.998773951315741,0.04950347637431081,0,0.054091617462154074,NORMAL
TXN1004974,User66,1692.06,Aswan,2025-10-04 18:50:03,iOS,LocalStore,0,1,1310.62,0.07209932824845317,-0.9762487640874983,0.216652603533011,0,0.023240040912452464,NORMAL
TXN1007514,User66,1734.32,Luxor,2025-10-04 21:25:26,iOS,Jumia,0,0,1613.176,0.08461560219369528,-0.6244477694156784,0.781066567759614,0,0.052982097763687896,NORMAL
TXN1002779,User66,770.62,Aswan,2025-10-05 07:12:27,iOS,Amazon,0,0,1618.7499999999998,-0.21375034490410444,0.9504479299251564,-0.3108837925993972,0,0.08658189189031779,NORMAL
TXN1005370,User66,3888.02,Aswan,2025-10-05 08:00:38,iOS,Amazon,0,1,1996.9616666666664,0.7544812098122813,0.8646403798137388,-0.5023912953023306,0,-0.057069216335333905,FRAUD
TXN1004529,User66,627.97,Luxor,2025-10-05 09:58:20,iOS,Souq,0,0,1801.3914285714284,-0.26688643090503106,0.5062846377645474,-0.8623664334629573,0,0.10620054646019711,NORMAL
TXN1006438,User66,573.68,Luxor,2025-10-05 10:36:29,iOS,AliExpress,0,1,1647.9275000000002,-0.282168365219785,0.35639828941193474,-0.9343341261584353,0,0.034358476380618286,NORMAL
TXN1004346,User66,790.45,Luxor,2025-10-05 15:34:46,iOS,Souq,0,0,1552.6522222222225,-0.21201486338256473,-0.805842168897977,-0.5921303900542552,0,0.12724450854051483,NORMAL
TXN1006253,User66,750.47,Luxor,2025-10-05 16:55:05,iOS,Amazon,0,0,1467.2377777777776,-0.22338872529716505,-0.9601515396192093,-0.27947991156228374,0,0.1280562674947447,NORMAL
TXN1009263,User66,1028.14,Aswan,2025-10-05 19:25:48,iOS,LocalStore,0,0,1270.45875,-0.1334061373806063,-0.930737046320651,0.36568914477505393,0,0.12179335480203385,NORMAL
TXN1009881,User66,37.49,Aswan,2025-10-05 22:11:46,iOS,Amazon,0,0,1058.355,-0.45031641889741914,-0.4548974058130297,0.8905438507926354,0,0.13397275943739467,NORMAL
TXN1000482,User66,2342.25,Luxor,2025-10-06 07:19:26,iOS,AliExpress,0,0,1254.8087500000001,0.29599069544195855,0.940535409347141,-0.33969566344627644,0,0.02608517306425806,NORMAL
TXN1007893,User66,1233.62,Aswan,2025-10-06 17:20:05,iOS,LocalStore,0,0,1160.375,-0.06543752255874978,-0.9848708281680828,-0.1732900799916565,0,0.11351413919913855,NORMAL
TXN1001243,User66,914.22,Luxor,2025-10-06 18:31:36,iOS,Souq,0,0,1111.144,-0.16929885613890186,-0.9905094632383089,0.1374445460371459,0,0.13600758293102455,NORMAL
TXN1009498,User66,353.43,Aswan,2025-10-06 21:27:23,iOS,Jumia,0,0,976.202,-0.35219240596900175,-0.6177795571765434,0.7863513328880125,0,0.14122578521260648,NORMAL
TXN1002865,User66,792.06,Luxor,2025-10-06 22:06:56,iOS,AliExpress,0,1,945.5116666666667,-0.20552581165112804,-0.4735758878849003,0.8807530178285103,0,0.04220613488451136,NORMAL
TXN1003811,User66,679.77,Luxor,2025-10-07 08:47:22,iOS,LocalStore,0,0,794.62,-0.24158381280232943,0.744991086512499,-0.6670744193993098,0,0.12213816734410404,NORMAL
TXN1007254,User66,1395.25,Luxor,2025-10-07 13:27:11,iOS,LocalStore,0,0,894.725,-0.0017359539691852697,-0.3713003131735671,-0.9285128310568525,0,0.09459683642545674,NORMAL
TXN1001125,User66,796.0,Aswan,2025-10-07 15:14:18,iOS,Souq,0,0,880.6214285714286,-0.2025933756501968,-0.7498224464985258,-0.661639100059062,0,0.1433931616965754,NORMAL
TXN1006724,User66,1093.23,Aswan,2025-10-07 19:08:55,iOS,Amazon,0,0,851.6233333333333,-0.10135384171283342,-0.9551277068814861,0.2961943003288789,0,0.13078114256752038,NORMAL
TXN1001549,User66,1874.91,Aswan,2025-10-08 10:43:52,iOS,Souq,0,0,1289.8475,0.16401046922750173,0.32611817973904317,-0.9453290077236036,0,0.05665189261268494,NORMAL
TXN1004115,User66,2222.51,Aswan,2025-10-08 18:50:44,iOS,LocalStore,0,0,1730.216666666667,0.28144912612702827,-0.97559845334063,0.2195624235596124,0,0.052746193635067495,NORMAL
TXN1006188,User66,2369.68,Luxor,2025-10-08 23:18:09,iOS,eBay,0,0,2155.7000000000003,0.3302084942687173,-0.1815919476740116,0.983373969830379,0,0.017470304155950744,NORMAL
TXN1003989,User66,741.3,Aswan,2025-10-09 00:42:45,iOS,Souq,0,0,1802.1000000000001,-0.2313329575004839,0.18545223811159092,0.9826532793307118,0,0.08745169417666993,NORMAL
TXN1003211,User66,689.72,Aswan,2025-10-09 08:51:43,iOS,AliExpress,0,0,1579.6240000000003,-0.247931305166243,0.7321962799582993,-0.6810936849033529,0,0.10526568221394622,NORMAL
TXN1005996,User66,1289.69,Aswan,2025-10-09 18:53:47,iOS,Noon,0,0,1272.5974999999999,-0.03838761889941367,-0.9725901819711914,0.23252599410226138,0,0.10819101145861737,NORMAL
TXN1004561,User67,102.81,Aswan,2025-09-09 08:20:28,Windows,Amazon,0,0,102.81,0.0,0.8179824205653844,-0.5752432178183369,0,0.13864743008864522,NORMAL
TXN1000347,User67,84.06,Hurghada,2025-09-09 13:31:54,Windows,Souq,0,0,93.435,-0.7071067811865475,-0.39032944529533914,-0.9206752544385196,0,0.14899558732475665,NORMAL
TXN1006593,User67,91.84,Hurghada,2025-09-09 14:57:33,Windows,Noon,0,0,92.90333333333335,-0.11287897584986001,-0.6995074501054094,-0.7146253054902465,0,0.17732146222862055,NORMAL
TXN1005951,User67,121.93,Hurghada,2025-09-09 16:46:30,Windows,Noon,0,0,104.51400000000001,1.3253809663206702,-0.9490136491882138,-0.31523498164776986,0,0.12674138740764201,NORMAL
TXN1005951,User67,121.93,Hurghada,2025-09-09 16:46:30,Windows,Noon,0,0,104.51400000000001,1.0103517192056677,-0.9490136491882138,-0.31523498164776986,0,0.13759063141409422,NORMAL
TXN1005607,User67,120.69,Hurghada,2025-09-10 14:00:36,Windows,LocalStore,0,0,114.09750000000001,0.8036957217630437,-0.5022655331433721,-0.8647134405201553,0,0.13762880679924316,NORMAL
TXN1003714,User67,103.05,Aswan,2025-09-10 17:08:23,Windows,AliExpress,0,0,111.87,-0.23166528494858712,-0.9747449564071426,-0.22332100205497377,0,0.17798785154801278,NORMAL
TXN1009452,User67,171.06,Aswan,2025-09-11 08:42:38,Windows,Jumia,0,0,131.6,2.0982911922918333,0.7586083550277193,-0.6515469006005152,0,0.07780046087592024,NORMAL
TXN1007488,User67,180.84,Hurghada,2025-09-11 14:20:56,Windows,eBay,0,0,151.65,1.758742922282514,-0.5769076142236365,-0.8168094053393312,0,0.10975808812848292,NORMAL
TXN1006784,User67,87.53,Hurghada,2025-09-11 17:22:55,Windows,eBay,0,0,146.47666666666666,-0.9304834508480289,-0.9869378536687244,-0.16110143697612234,0,0.15777916002800768,NORMAL
TXN1004791,User67,166.69,Hurghada,2025-09-11 22:18:44,Windows,Souq,0,0,151.52999999999997,1.25631250602937,-0.4276208322561947,0.90395819804929,0,0.11288630440191716,NORMAL
TXN1009065,User67,182.07,Hurghada,2025-09-12 03:14:17,Windows,Jumia,0,0,157.63799999999998,1.451878050588515,0.7497743287627014,0.6616936269365457,0,0.07848894973086934,NORMAL
TXN1009831,User67,155.67,Hurghada,2025-09-12 17:36:38,Web,Noon,0,0,165.02499999999998,0.7017690514454548,-0.9948069555509467,-0.10177976806545012,0,0.15394819552355954,NORMAL
TXN1009831,User67,155.67,Hurghada,2025-09-12 17:36:38,Web,Noon,0,0,165.02499999999998,0.6656856515317129,-0.9948069555509467,-0.10177976806545012,0,0.15477837591931398,NORMAL
TXN1007337,User67,103.26,Hurghada,2025-09-12 20:22:37,Windows,Souq,0,0,152.67199999999997,-0.7564889968246312,-0.8125500664711619,0.5828914045323625,0,0.14324381423988408,NORMAL
TXN1006793,User67,143.2,Hurghada,2025-09-13 10:44:03,Windows,Souq,0,0,139.45,0.3631343790245661,0.32536186655730825,-0.9455895810500158,0,0.14284658882646312,NORMAL
TXN1009055,User67,73.57,Hurghada,2025-09-13 16:19:02,Windows,Amazon,0,0,126.27399999999997,-1.4982155746910466,-0.904517177796044,-0.4264371877215678,0,0.11824570697231185,NORMAL
TXN1003952,User67,72.33,Hurghada,2025-09-14 01:26:44,Windows,Jumia,0,0,96.36666666666666,-1.3983183422357932,0.36947646792505795,0.9292400871947054,0,0.07643369508721137,NORMAL
TXN1000086,User67,109.98,Hurghada,2025-09-14 06:20:43,Windows,LocalStore,0,0,99.77,-0.37489058918046597,0.9959172877172264,-0.09027046042844344,0,0.12431381754628995,NORMAL
TXN1001000,User67,99.35,Hurghada,2025-09-14 13:21:18,Windows,eBay,0,0,88.8075,-0.6441909652840546,-0.34734484978262015,-0.9377374661009813,0,0.14569045073859904,NORMAL
TXN1007294,User67,162.94,Aswan,2025-09-14 14:54:49,Windows,Jumia,0,0,103.63400000000001,1.0747014414903509,-0.6909349849044466,-0.7229169016111687,0,0.132203924662449,NORMAL
TXN1003148,User67,73.74,Hurghada,2025-09-14 16:16:28,Windows,AliExpress,0,0,98.65166666666669,-1.315259813719912,-0.899684801384681,-0.4365400991402818,0,0.12587819614637064,NORMAL
TXN1003566,User67,43.14,Hurghada,2025-09-14 17:43:20,Windows,Jumia,0,0,93.57999999999998,-1.9124331491314075,-0.9973569167005722,-0.07265797072261129,0,0.1057458942692644,NORMAL
TXN1006531,User67,145.47,Hurghada,2025-09-15 09:40:31,Windows,Amazon,0,0,104.928,0.6612774433372354,0.571728297439142,-0.8204430229500035,0,0.12978534208287734,NORMAL
TXN1007775,User67,24.03,Aswan,2025-09-15 14:39:07,Windows,AliExpress,0,0,89.86399999999999,-2.152024526855824,-0.6398303014034777,-0.7685162232548737,0,0.10905212110999529,NORMAL
TXN1001170,User67,153.84,Aswan,2025-09-16 01:47:25,Windows,LocalStore,0,0,107.78000000000002,0.8594970491596028,0.45172117781838333,0.8921591660182462,0,0.09997199801964823,NORMAL
